DATE,RID,PID,AMOUNT
2020/01/01,0,0,50000
2020/01/01,1,1,70000
2020/01/01,2,2,65000
2020/01/01,3,3,60000
2020/01/01,4,4,55000
2020/01/01,5,0,50000
2020/01/01,6,0,50000
2020/01/01,7,0,50000
2020/01/01,8,0,50000
2020/01/01,9,0,50000
2020/02/01,0,0,50000
2020/02/01,1,1,70000
2020/02/01,2,2,65000
2020/02/01,3,3,60000
2020/02/01,4,4,55000
2020/02/01,5,0,50000
2020/02/01,6,0,50000
2020/02/01,7,0,50000
2020/02/01,8,0,50000
2020/02/01,9,0,50000
2020/03/01,0,0,50000
2020/03/01,1,1,70000
2020/03/01,2,2,65000
2020/03/01,3,3,60000
2020/03/01,4,4,55000
2020/03/01,5,0,50000
2020/03/01,6,0,50000
2020/03/01,7,0,50000
2020/03/01,8,0,50000
2020/03/01,9,0,50000
2020/04/01,0,0,50000
2020/04/01,1,1,70000
2020/04/01,2,2,65000
2020/04/01,3,3,60000
2020/04/01,4,4,55000
2020/04/01,5,0,50000
2020/04/01,6,0,50000
2020/04/01,7,0,50000
2020/04/01,8,0,50000
2020/04/01,9,0,50000
2020/05/01,0,0,50000
2020/05/01,1,1,70000
2020/05/01,2,2,65000
2020/05/01,3,3,60000
2020/05/01,4,4,55000
2020/05/01,5,0,50000
2020/05/01,6,0,50000
2020/05/01,7,0,50000
2020/05/01,8,0,50000
2020/05/01,9,0,50000
2020/06/01,0,0,50000
2020/06/01,1,1,70000
2020/06/01,2,2,65000
2020/06/01,3,3,60000
2020/06/01,4,4,55000
2020/06/01,5,0,50000
2020/06/01,6,0,50000
2020/06/01,7,0,50000
2020/06/01,8,0,50000
2020/06/01,9,0,50000
2020/07/01,0,0,50000
2020/07/01,1,1,70000
2020/07/01,2,2,65000
2020/07/01,3,3,60000
2020/07/01,4,4,55000
2020/07/01,5,0,50000
2020/07/01,6,0,50000
2020/07/01,7,0,50000
2020/07/01,8,0,50000
2020/07/01,9,0,50000
2020/08/01,0,0,50000
2020/08/01,1,1,70000
2020/08/01,2,2,65000
2020/08/01,3,3,60000
2020/08/01,4,4,55000
2020/08/01,5,0,50000
2020/08/01,6,0,50000
2020/08/01,7,0,50000
2020/08/01,8,0,50000
2020/08/01,9,0,50000
2020/09/01,0,0,50000
2020/09/01,1,1,70000
2020/09/01,2,2,65000
2020/09/01,3,3,60000
2020/09/01,4,4,55000
2020/09/01,5,0,50000
2020/09/01,6,0,50000
2020/09/01,7,0,50000
2020/09/01,8,0,50000
2020/09/01,9,0,50000
2020/10/01,0,0,50000
2020/10/01,1,1,70000
2020/10/01,2,2,65000
2020/10/01,3,3,60000
2020/10/01,4,4,55000
2020/10/01,5,0,50000
2020/10/01,6,0,50000
2020/10/01,7,0,50000
2020/10/01,8,0,50000
2020/10/01,9,0,50000
2020/11/01,0,0,50000
2020/11/01,1,1,70000
2020/11/01,2,2,65000
2020/11/01,3,3,60000
2020/11/01,4,4,55000
2020/11/01,5,0,50000
2020/11/01,6,0,50000
2020/11/01,7,0,50000
2020/11/01,8,0,50000
2020/11/01,9,0,50000
2021/01/01,0,0,53000
2021/01/01,1,1,73000
2021/01/01,2,2,68000
2021/01/01,3,3,63000
2021/01/01,4,4,58000
2021/01/01,5,0,53000
2021/01/01,6,0,53000
2021/01/01,7,0,53000
2021/01/01,8,0,53000
2021/01/01,9,0,53000
2021/02/01,0,0,53000
2021/02/01,1,1,73000
2021/02/01,2,2,68000
2021/02/01,3,3,63000
2021/02/01,4,4,58000
2021/02/01,5,0,53000
2021/02/01,6,0,53000
2021/02/01,7,0,53000
2021/02/01,8,0,53000
2021/02/01,9,0,53000
2021/03/01,0,0,53000
2021/03/01,1,1,73000
2021/03/01,2,2,68000
2021/03/01,3,3,63000
2021/03/01,4,4,58000
2021/03/01,5,0,53000
2021/03/01,6,0,53000
2021/03/01,7,0,53000
2021/03/01,8,0,53000
2021/03/01,9,0,53000
2021/04/01,0,0,53000
2021/04/01,1,1,73000
2021/04/01,2,2,68000
2021/04/01,3,3,63000
2021/04/01,4,4,58000
2021/04/01,5,0,53000
2021/04/01,6,0,53000
2021/04/01,7,0,53000
2021/04/01,8,0,53000
2021/04/01,9,0,53000
2021/05/01,0,0,53000
2021/05/01,1,1,73000
2021/05/01,2,2,68000
2021/05/01,3,3,63000
2021/05/01,4,4,58000
2021/05/01,5,0,53000
2021/05/01,6,0,53000
2021/05/01,7,0,53000
2021/05/01,8,0,53000
2021/05/01,9,0,53000
2021/06/01,0,0,53000
2021/06/01,1,1,73000
2021/06/01,2,2,68000
2021/06/01,3,3,63000
2021/06/01,4,4,58000
2021/06/01,5,0,53000
2021/06/01,6,0,53000
2021/06/01,7,0,53000
2021/06/01,8,0,53000
2021/06/01,9,0,53000
2021/07/01,0,0,53000
2021/07/01,1,1,73000
2021/07/01,2,2,68000
2021/07/01,3,3,63000
2021/07/01,4,4,58000
2021/07/01,5,0,53000
2021/07/01,6,0,53000
2021/07/01,7,0,53000
2021/07/01,8,0,53000
2021/07/01,9,0,53000
2021/08/01,0,0,53000
2021/08/01,1,1,73000
2021/08/01,2,2,68000
2021/08/01,3,3,63000
2021/08/01,4,4,58000
2021/08/01,5,0,53000
2021/08/01,6,0,53000
2021/08/01,7,0,53000
2021/08/01,8,0,53000
2021/08/01,9,0,53000
2021/09/01,0,0,53000
2021/09/01,1,1,73000
2021/09/01,2,2,68000
2021/09/01,3,3,63000
2021/09/01,4,4,58000
2021/09/01,5,0,53000
2021/09/01,6,0,53000
2021/09/01,7,0,53000
2021/09/01,8,0,53000
2021/09/01,9,0,53000
2021/10/01,0,0,53000
2021/10/01,1,1,73000
2021/10/01,2,2,68000
2021/10/01,3,3,63000
2021/10/01,4,4,58000
2021/10/01,5,0,53000
2021/10/01,6,0,53000
2021/10/01,7,0,53000
2021/10/01,8,0,53000
2021/10/01,9,0,53000
2021/11/01,0,0,53000
2021/11/01,1,1,73000
2021/11/01,2,2,68000
2021/11/01,3,3,63000
2021/11/01,4,4,58000
2021/11/01,5,0,53000
2021/11/01,6,0,53000
2021/11/01,7,0,53000
2021/11/01,8,0,53000
2021/11/01,9,0,53000
2022/01/01,0,0,56000
2022/01/01,1,1,76000
2022/01/01,2,2,71000
2022/01/01,3,3,66000
2022/01/01,4,4,61000
2022/01/01,5,0,56000
2022/01/01,6,0,56000
2022/01/01,7,0,56000
2022/01/01,8,0,56000
2022/01/01,9,0,56000
2022/02/01,0,0,56000
2022/02/01,1,1,76000
2022/02/01,2,2,71000
2022/02/01,3,3,66000
2022/02/01,4,4,61000
2022/02/01,5,0,56000
2022/02/01,6,0,56000
2022/02/01,7,0,56000
2022/02/01,8,0,56000
2022/02/01,9,0,56000
2022/03/01,0,0,56000
2022/03/01,1,1,76000
2022/03/01,2,2,71000
2022/03/01,3,3,66000
2022/03/01,4,4,61000
2022/03/01,5,0,56000
2022/03/01,6,0,56000
2022/03/01,7,0,56000
2022/03/01,8,0,56000
2022/03/01,9,0,56000
2022/04/01,0,0,56000
2022/04/01,1,1,76000
2022/04/01,2,2,71000
2022/04/01,3,3,66000
2022/04/01,4,4,61000
2022/04/01,5,0,56000
2022/04/01,6,0,56000
2022/04/01,7,0,56000
2022/04/01,8,0,56000
2022/04/01,9,0,56000
2022/05/01,0,0,56000
2022/05/01,1,1,76000
2022/05/01,2,2,71000
2022/05/01,3,3,66000
2022/05/01,4,4,61000
2022/05/01,5,0,56000
2022/05/01,6,0,56000
2022/05/01,7,0,56000
2022/05/01,8,0,56000
2022/05/01,9,0,56000
2022/06/01,0,0,56000
2022/06/01,1,1,76000
2022/06/01,2,2,71000
2022/06/01,3,3,66000
2022/06/01,4,4,61000
2022/06/01,5,0,56000
2022/06/01,6,0,56000
2022/06/01,7,0,56000
2022/06/01,8,0,56000
2022/06/01,9,0,56000
2022/07/01,0,0,56000
2022/07/01,1,1,76000
2022/07/01,2,2,71000
2022/07/01,3,3,66000
2022/07/01,4,4,61000
2022/07/01,5,0,56000
2022/07/01,6,0,56000
2022/07/01,7,0,56000
2022/07/01,8,0,56000
2022/07/01,9,0,56000
2022/08/01,0,0,56000
2022/08/01,1,1,76000
2022/08/01,2,2,71000
2022/08/01,3,3,66000
2022/08/01,4,4,61000
2022/08/01,5,0,56000
2022/08/01,6,0,56000
2022/08/01,7,0,56000
2022/08/01,8,0,56000
2022/08/01,9,0,56000
2022/09/01,0,0,56000
2022/09/01,1,1,76000
2022/09/01,2,2,71000
2022/09/01,3,3,66000
2022/09/01,4,4,61000
2022/09/01,5,0,56000
2022/09/01,6,0,56000
2022/09/01,7,0,56000
2022/09/01,8,0,56000
2022/09/01,9,0,56000
2022/10/01,0,0,56000
2022/10/01,1,1,76000
2022/10/01,2,2,71000
2022/10/01,3,3,66000
2022/10/01,4,4,61000
2022/10/01,5,0,56000
2022/10/01,6,0,56000
2022/10/01,7,0,56000
2022/10/01,8,0,56000
2022/10/01,9,0,56000
2022/11/01,0,0,56000
2022/11/01,1,1,76000
2022/11/01,2,2,71000
2022/11/01,3,3,66000
2022/11/01,4,4,61000
2022/11/01,5,0,56000
2022/11/01,6,0,56000
2022/11/01,7,0,56000
2022/11/01,8,0,56000
2022/11/01,9,0,56000
2023/01/01,0,0,59000
2023/01/01,1,1,79000
2023/01/01,2,2,74000
2023/01/01,3,3,69000
2023/01/01,4,4,64000
2023/01/01,5,0,59000
2023/01/01,6,0,59000
2023/01/01,7,0,59000
2023/01/01,8,0,59000
2023/01/01,9,0,59000
2023/02/01,0,0,59000
2023/02/01,1,1,79000
2023/02/01,2,2,74000
2023/02/01,3,3,69000
2023/02/01,4,4,64000
2023/02/01,5,0,59000
2023/02/01,6,0,59000
2023/02/01,7,0,59000
2023/02/01,8,0,59000
2023/02/01,9,0,59000
2023/03/01,0,0,59000
2023/03/01,1,1,79000
2023/03/01,2,2,74000
2023/03/01,3,3,69000
2023/03/01,4,4,64000
2023/03/01,5,0,59000
2023/03/01,6,0,59000
2023/03/01,7,0,59000
2023/03/01,8,0,59000
2023/03/01,9,0,59000
2023/04/01,0,0,59000
2023/04/01,1,1,79000
2023/04/01,2,2,74000
2023/04/01,3,3,69000
2023/04/01,4,4,64000
2023/04/01,5,0,59000
2023/04/01,6,0,59000
2023/04/01,7,0,59000
2023/04/01,8,0,59000
2023/04/01,9,0,59000
2023/05/01,0,0,59000
2023/05/01,1,1,79000
2023/05/01,2,2,74000
2023/05/01,3,3,69000
2023/05/01,4,4,64000
2023/05/01,5,0,59000
2023/05/01,6,0,59000
2023/05/01,7,0,59000
2023/05/01,8,0,59000
2023/05/01,9,0,59000
2023/06/01,0,0,59000
2023/06/01,1,1,79000
2023/06/01,2,2,74000
2023/06/01,3,3,69000
2023/06/01,4,4,64000
2023/06/01,5,0,59000
2023/06/01,6,0,59000
2023/06/01,7,0,59000
2023/06/01,8,0,59000
2023/06/01,9,0,59000
2023/07/01,0,0,59000
2023/07/01,1,1,79000
2023/07/01,2,2,74000
2023/07/01,3,3,69000
2023/07/01,4,4,64000
2023/07/01,5,0,59000
2023/07/01,6,0,59000
2023/07/01,7,0,59000
2023/07/01,8,0,59000
2023/07/01,9,0,59000
2023/08/01,0,0,59000
2023/08/01,1,1,79000
2023/08/01,2,2,74000
2023/08/01,3,3,69000
2023/08/01,4,4,64000
2023/08/01,5,0,59000
2023/08/01,6,0,59000
2023/08/01,7,0,59000
2023/08/01,8,0,59000
2023/08/01,9,0,59000
2023/09/01,0,0,59000
2023/09/01,1,1,79000
2023/09/01,2,2,74000
2023/09/01,3,3,69000
2023/09/01,4,4,64000
2023/09/01,5,0,59000
2023/09/01,6,0,59000
2023/09/01,7,0,59000
2023/09/01,8,0,59000
2023/09/01,9,0,59000
2023/10/01,0,0,59000
2023/10/01,1,1,79000
2023/10/01,2,2,74000
2023/10/01,3,3,69000
2023/10/01,4,4,64000
2023/10/01,5,0,59000
2023/10/01,6,0,59000
2023/10/01,7,0,59000
2023/10/01,8,0,59000
2023/10/01,9,0,59000
2023/11/01,0,0,59000
2023/11/01,1,1,79000
2023/11/01,2,2,74000
2023/11/01,3,3,69000
2023/11/01,4,4,64000
2023/11/01,5,0,59000
2023/11/01,6,0,59000
2023/11/01,7,0,59000
2023/11/01,8,0,59000
2023/11/01,9,0,59000
2024/01/01,0,0,62000
2024/01/01,1,1,82000
2024/01/01,2,2,77000
2024/01/01,3,3,72000
2024/01/01,4,4,67000
2024/01/01,5,0,62000
2024/01/01,6,0,62000
2024/01/01,7,0,62000
2024/01/01,8,0,62000
2024/01/01,9,0,62000
2024/02/01,0,0,62000
2024/02/01,1,1,82000
2024/02/01,2,2,77000
2024/02/01,3,3,72000
2024/02/01,4,4,67000
2024/02/01,5,0,62000
2024/02/01,6,0,62000
2024/02/01,7,0,62000
2024/02/01,8,0,62000
2024/02/01,9,0,62000
2024/03/01,0,0,62000
2024/03/01,1,1,82000
2024/03/01,2,2,77000
2024/03/01,3,3,72000
2024/03/01,4,4,67000
2024/03/01,5,0,62000
2024/03/01,6,0,62000
2024/03/01,7,0,62000
2024/03/01,8,0,62000
2024/03/01,9,0,62000
2024/04/01,0,0,62000
2024/04/01,1,1,82000
2024/04/01,2,2,77000
2024/04/01,3,3,72000
2024/04/01,4,4,67000
2024/04/01,5,0,62000
2024/04/01,6,0,62000
2024/04/01,7,0,62000
2024/04/01,8,0,62000
2024/04/01,9,0,62000
2024/05/01,0,0,62000
2024/05/01,1,1,82000
2024/05/01,2,2,77000
2024/05/01,3,3,72000
2024/05/01,4,4,67000
2024/05/01,5,0,62000
2024/05/01,6,0,62000
2024/05/01,7,0,62000
2024/05/01,8,0,62000
2024/05/01,9,0,62000
2024/06/01,0,0,62000
2024/06/01,1,1,82000
2024/06/01,2,2,77000
2024/06/01,3,3,72000
2024/06/01,4,4,67000
2024/06/01,5,0,62000
2024/06/01,6,0,62000
2024/06/01,7,0,62000
2024/06/01,8,0,62000
2024/06/01,9,0,62000
2024/07/01,0,0,62000
2024/07/01,1,1,82000
2024/07/01,2,2,77000
2024/07/01,3,3,72000
2024/07/01,4,4,67000
2024/07/01,5,0,62000
2024/07/01,6,0,62000
2024/07/01,7,0,62000
2024/07/01,8,0,62000
2024/07/01,9,0,62000
2024/08/01,0,0,62000
2024/08/01,1,1,82000
2024/08/01,2,2,77000
2024/08/01,3,3,72000
2024/08/01,4,4,67000
2024/08/01,5,0,62000
2024/08/01,6,0,62000
2024/08/01,7,0,62000
2024/08/01,8,0,62000
2024/08/01,9,0,62000
2024/09/01,0,0,62000
2024/09/01,1,1,82000
2024/09/01,2,2,77000
2024/09/01,3,3,72000
2024/09/01,4,4,67000
2024/09/01,5,0,62000
2024/09/01,6,0,62000
2024/09/01,7,0,62000
2024/09/01,8,0,62000
2024/09/01,9,0,62000
2024/10/01,0,0,62000
2024/10/01,1,1,82000
2024/10/01,2,2,77000
2024/10/01,3,3,72000
2024/10/01,4,4,67000
2024/10/01,5,0,62000
2024/10/01,6,0,62000
2024/10/01,7,0,62000
2024/10/01,8,0,62000
2024/10/01,9,0,62000
2024/11/01,0,0,62000
2024/11/01,1,1,82000
2024/11/01,2,2,77000
2024/11/01,3,3,72000
2024/11/01,4,4,67000
2024/11/01,5,0,62000
2024/11/01,6,0,62000
2024/11/01,7,0,62000
2024/11/01,8,0,62000
2024/11/01,9,0,62000
